Organization Name,Topic area,URL,Main Web Page,Mission Statement,Policy Isssue Resources,Campaign and Advocacy,Public Facing Advocacy Writing,Newsletters,Annual reports,Speeches
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2013/01/15/indianas-treatment-of-mentally-ill-prisoners-in-solitary-confinement-violates-constitution/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2013/01/13/photography-exhibition-highlights-children-in-solitary/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2013/01/11/brandon-green-chronicler-of-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2013/01/11/brandon-green-chronicler-of-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/12/22/support-our-holiday-project-lifelines-to-solitary/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/12/18/at-u-n-prisoners-rights-meeting-u-s-resists-limits-on-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/12/13/mentally-ill-utah-prisoner-sentenced-to-20-days-in-solitary-for-not-moving-cup-fast-enough/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/12/09/profile-of-an-adx-prisoner-just-half-crazy-and-trying-to-hold-on-to-the-other-half/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/12/07/holiday-kickstarter-for-our-lifelines-to-solitary-project/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/12/06/nyclu-files-suit-challenging-solitary-confinement-in-new-york-state-prisons/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/12/04/tamms-supermax-report-reveals-more-guards-than-prisoners-soaring-costs/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/11/30/massachusetts-court-rules-against-solitary-confinement-without-due-process/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/11/29/bradley-mannings-torture-in-solitary-confinement-is-subject-of-pre-trial-hearing/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/11/08/bonnie-kerness-pioneer-in-the-struggle-against-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/11/06/the-2-million-swing-state-voters-who-wont-be-voting-today/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/11/05/mentally-ill-man-dies-injured-and-alone-in-a-tulsa-jail-cell/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/11/02/solitary-confinement-in-north-carolina/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/10/28/prisoners-to-remain-on-rikers-island-as-hurricane-sandy-heads-for-new-york/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/10/26/millennium-bomber-scarred-by-12-years-in-solitary-is-sentenced-to-37-more/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/10/25/i-write-read-cry-sleep-and-beg-for-death-life-in-utahs-uinta-1-supermax/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/10/24/waiting-for-the-world-to-give-us-a-reason-to-live-solitary-confinement-in-utah/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/10/19/corcoran-state-prison-inmate-commits-suicide-in-solitary/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/10/19/former-hostage-in-iran-writes-on-solitary-confinement-in-california/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/10/16/california-inmates-launch-new-hunger-strike-on-october-10th/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/10/11/kids-in-solitary-confinement-americas-official-child-abuse/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/10/06/extradited-to-a-future-of-torture-in-a-u-s-supermax-prison/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/10/02/unlock-the-box-the-fight-against-solitary-confinement-in-new-york/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/30/new-solitary-watch-fall-2012-print-edition-free-to-prisoners-and-advocates/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/29/amnesty-international-releases-report-condemning-california-prison-isolation-units/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/28/new-report-calls-for-end-to-use-of-solitary-confinement-on-immigration-detainees/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/26/the-other-death-sentence-aging-and-dying-in-prison/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/25/federal-government-seeks-dismissal-of-supermax-suicide-lawsuit/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/24/solitary-confinement-policies-in-california-revised-yet-again-as-inmate-leaders-promote-end-to-racial-hostilities/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/22/pennsylvania-lawmakers-hear-testimony-on-the-torture-of-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/20/new-york-prisoner-gets-five-years-in-solitary-for-having-cell-phone-smuggled-in-by-guard/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/18/scientists-discover-how-social-isolation-damages-young-brains/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/16/mumia-abu-jamal-challenges-death-row-solitary-confinement-and-life-without-parole/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/13/portrait-of-a-prison-whistleblower-and-his-punishment/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/12/pa-democratic-policy-committee-to-hold-hearing-on-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/11/total-isolation-solitary-confinement-in-oregon/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/10/tamms-prison-closure-temporarily-halted/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/07/california-justice-three-strikes-and-sixteen-years-in-solitary/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/06/solitary-confinement-new-yorks-hidden-problem/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/09/05/texas-senate-hearing-finds-prisoners-released-from-solitary-confinement-directly-to-the-streets/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/08/30/judge-rules-against-colorado-supermax-that-keeps-prisoners-indoors-for-years/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/08/17/teen-dies-in-solitary-in-georgia-jail-after-alleged-medical-neglect/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/08/11/defense-motion-describes-bradley-mannings-unlawful-pretrial-punishment-in-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/08/10/new-report-examines-the-hardships-of-life-after-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/08/07/political-or-gang-activity-new-afrikan-inmates-in-the-shu/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/08/06/one-year-after-historic-hunger-strike-isolated-ca-inmates-report-little-change/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/08/04/bureau-of-prisons-chief-sends-memo-to-federal-inmates-urging-them-not-to-kill-themselves/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/08/03/hrc-pa-inmate-commits-suicide-in-isolation-unit/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/08/01/north-carolina-prisoners-launch-hunger-strike/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/07/31/afsc-releases-survivors-manual-by-and-for-prisoners-in-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/07/30/washington-prisoner-subjected-to-solitary-confinement-for-involuntary-protection/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/07/24/suicide-in-solitary-the-death-of-alex-machado/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/07/20/death-in-pennsylvania-solitary-confinement-cell-raises-questions/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/07/16/shutting-down-a-supermax-an-interview-with-alan-mills-of-the-uptown-peoples-law-center/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/07/12/new-yorks-black-sites-new-article-about-solitary-confinement-in-state-prisons/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/07/10/demonstrators-protest-solitary-confinement-and-brutality-in-new-york-citys-jails/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/07/06/guantanamo-is-not-an-aberration-how-the-war-on-terror-came-home/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/07/03/one-year-anniversary-of-pelican-bay-hunger-strike-against-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/06/29/a-day-in-the-life-of-three-prisoners-in-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/06/27/the-torture-of-isolation-gains-media-attention/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/06/25/adx-federal-lawsuit/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/06/22/solitary-watchs-james-ridgeway-on-democracy-now-with-anthony-graves/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/06/21/congress-unlocks-americas-hidden-shame-of-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/06/19/report-from-senate-hearing-on-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/06/18/now-available-collection-of-written-testimony-for-senate-judiciary-subcommittee-hearing-on-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/06/13/california-bill-would-lift-media-ban-on-access-to-prisons/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/06/11/senate-committee-invites-written-testimony-on-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/06/08/first-congressional-hearing-on-solitary-confinement-to-be-held-june-19/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/06/08/controversy-over-kids-in-solitary-confinement-in-texas/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/06/06/former-rikers-island-chaplain-speaks-out-against-growth-of-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/06/05/prisoners-in-solitary-confinement-in-ohio-stage-two-week-hunger-strike/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/06/01/pelican-bay-prisoners-file-lawsuit-against-long-term-isolation/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/05/24/virginia-prisoners-in-solitary-confinement-launch-hunger-strike/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/05/17/montana-inmates-with-mental-illness-suffer-in-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/05/14/criminalizing-mental-illness-the-story-of-adam-hall/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/05/10/children-spend-months-in-solitary-confinement-in-texas-jails/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/05/08/federal-judge-criticizes-supermax-confinement-in-colorado/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/05/07/transgender-immigrant-detainees-locked-in-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/04/30/solitary-confinement-on-trial-in-colorado/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/05/01/inmates-in-solitary-confinement-in-california-respond-to-prison-policy-reforms/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/04/21/testimony-from-hearing-on-closure-of-tamms-supermax-prison/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/04/20/families-of-prisoners-in-californias-solitary-confinement-units-respond-to-controversial-reforms/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/04/19/solitary-confinement-leads-to-suffering-and-suicide-in-pennsylvanias-prisons/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/04/18/montana-settlement-limits-solitary-confinement-for-juveniles-and-prisoners-with-mental-illness/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/04/14/hermans-house-new-film-explores-the-injustice-of-solitary-confinement-and-the-transformative-power-of-art/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/04/12/connecticut-legislature-votes-to-replace-the-death-penalty-with-life-in-solitary-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/04/11/european-human-rights-court-rules-terror-suspects-can-be-extradited-to-a-lifetime-of-u-s-supermax-confinement/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/04/05/40-years-in-solitary-new-bbc-program-on-the-angola-3-case/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/04/07/complete-lawlessness-at-orleans-parish-prison/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/04/03/cruel-isolation-amnesty-international-report-blasts-conditions-in-arizonas-prisons/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/03/31/voices-from-solitary-thoughts-of-freedom-running-wild-in-my-head/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/03/30/more-suicides-in-solitary-plague-massachusetts-prisons/,,,,1,,,,
Solitary Watch,Criminal Justice Issues and Prisoners' Rights,https://solitarywatch.org/2012/03/29/leading-mental-health-experts-urge-illinois-legislators-to-close-tamms-supermax/,,,,1,,,,
